sample_id	cluster_id	size	mean	std
313935-TP2-1	192	1	0.5000000000000003	0.2915475947422644
313935-TP	192	1	0.708447939753525	0.20629204051548772
313935-TC	192	1	0.5000000000000003	0.2915475947422644
313935-S	193	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	193	1	0.7725924362955244	0.18189643914711906
313935-TP2-1	193	1	0.6971873629897765	0.22296226183131093
313935-TP	193	1	0.5000000000000003	0.2915475947422644
313935-TC	193	1	0.5000000000000003	0.2915475947422644
313935-S	194	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	194	1	0.6830243385015295	0.22280279389192603
313935-TP2-1	194	1	0.5000000000000003	0.2915475947422644
313935-TP	194	1	0.5000000000000003	0.2915475947422644
313935-TC	194	1	0.5000000000000003	0.2915475947422644
313935-S	195	1	0.6743481350782375	0.21450312133576213
313935-TC1-2	195	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	195	1	0.5000000000000003	0.2915475947422644
313935-TP	195	1	0.5000000000000003	0.2915475947422644
313935-TC	195	1	0.5000000000000003	0.2915475947422644
313935-S	196	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	196	1	0.7166453743609308	0.20954109921333164
313935-TP2-1	196	1	0.5000000000000003	0.2915475947422644
313935-TP	196	1	0.5000000000000003	0.2915475947422644
313935-TC	196	1	0.5000000000000003	0.2915475947422644
313935-S	197	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	197	1	0.6830243385015295	0.22280279389192603
313935-TP2-1	197	1	0.5000000000000003	0.2915475947422644
313935-TP	197	1	0.5000000000000003	0.2915475947422644
313935-TC	197	1	0.5000000000000003	0.2915475947422644
313935-S	198	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	198	1	0.7545383351491558	0.1970659233095152
313935-TP2-1	198	1	0.5000000000000003	0.2915475947422644
313935-TP	198	1	0.5000000000000003	0.2915475947422644
313935-TC	198	1	0.5000000000000003	0.2915475947422644
313935-S	199	1	0.7592170805793357	0.17971056842341696
313935-TC1-2	199	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	199	1	0.5000000000000003	0.2915475947422644
313935-TP	199	1	0.5000000000000003	0.2915475947422644
313935-TC	199	1	0.5000000000000003	0.2915475947422644
313935-S	200	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	200	1	0.7367792690912156	0.20199939621775603
313935-TP2-1	200	1	0.5000000000000003	0.2915475947422644
313935-TP	200	1	0.5000000000000003	0.2915475947422644
313935-TC	200	1	0.5000000000000003	0.2915475947422644
313935-S	201	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	201	1	0.7166453743609308	0.20954109921333164
313935-TP2-1	201	1	0.5000000000000003	0.2915475947422644
313935-TP	201	1	0.5000000000000003	0.2915475947422644
313935-TC	201	1	0.5000000000000003	0.2915475947422644
313935-S	202	1	0.7355961626730213	0.19222326727020486
313935-TC1-2	202	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	202	1	0.5000000000000003	0.2915475947422644
313935-TP	202	1	0.5000000000000003	0.2915475947422644
313935-TC	202	1	0.5000000000000003	0.2915475947422644
313935-S	203	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	203	1	0.7590662547191435	0.1880360417105491
313935-TP2-1	203	1	0.5000000000000003	0.2915475947422644
313935-TP	203	1	0.5000000000000003	0.2915475947422644
313935-TC	203	1	0.5000000000000003	0.2915475947422644
313935-S	204	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	204	1	0.7702012164471437	0.18761688989927355
313935-TP2-1	204	1	0.5000000000000003	0.2915475947422644
313935-TP	204	1	0.5000000000000003	0.2915475947422644
313935-TC	204	1	0.5000000000000003	0.2915475947422644
313935-S	205	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	205	1	0.7989132685274154	0.16689047594331236
313935-TP2-1	205	1	0.5000000000000003	0.2915475947422644
313935-TP	205	1	0.5000000000000003	0.2915475947422644
313935-TC	205	1	0.5000000000000003	0.2915475947422644
313935-S	206	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	206	1	0.5000000000000003	0.2915475947422644
313935-TP2-1	206	1	0.5000000000000003	0.2915475947422644
313935-TP	206	1	0.636766819208261	0.22886193906573654
313935-TC	206	1	0.5000000000000003	0.2915475947422644
313935-S	207	1	0.5000000000000003	0.2915475947422644
313935-TC1-2	207	1	0.7685577809285908	0.1907551162861541
313935-TP2-1	207	1	0.5000000000000003	0.2915475947422644
313935-TP	207	1	0.5000000000000003	0.2915475947422644
313935-TC	207	1	0.5000000000000003	0.2915475947422644
